Ano;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Receita;41161265373;40235884069;41974118631;29636178929;24993894115;26497578370;26927358326;24116567406;15959633530;24149483401;35205272645
crescimentoROL; -   ;-0,02;0,04;-0,29;-0,16;0,06;0,02;-0,1;-0,34;0,51;0,46
Custos;37387622838;37018297215;38868064525;27408286490;23128807311;24502591183;25314250648;22603838990;15086857900;22877989094;33752210650
%custos;0,91;0,92;0,93;0,93;0,93;0,93;0,94;0,94;0,95;0,95;0,96
Lucro bruto;3773642535;3217586854;3106054106;2227892439;1865086804;1994987187;1613107678;1512728416;872775630;1271494307;1453061996
Despesas;2341446049;1929063566;2455959665;2727210874;1432640537;1318815937;1206870044;1179867229;-51109364,9;655698348,9;843237739,7
%despesas;0,06;0,05;0,06;0,09;0,06;0,05;0,05;0,05;0;0,03;0,02
EBITDA;1432196486;1288523288;650094440;-499318434;432446268;676171250;406237635;332861187;923884995;615795959;609824256
Mg ebitda;0,04;0,03;0,02;-0,02;0,02;0,03;0,02;0,01;0,06;0,03;0,02
D&A e juros;104281165;126991645;8520242;-90175873;-616214294;-185806094;918234762;505766198;21931988;-26725322;-235353746
%D&A e juros;0;0; -   ;0;-0,03;-0,01;0,03;0,02;0;0;-0,01
EBT;1536477651;1415514934;658614682;-589494307;-183768027;490365156;1324472396;838627385;945816983;589070637;374470510
Mg ebt;0,04;0,04;0,02;-0,02;-0,01;0,02;0,05;0,04;0,06;0,02;0,01
IRPJ&CSLL;565070350;423770655;180203112;-235797723;-92893728;129719600;445071198;277257373;181134722;125646131;76252285
%impostorenda;0,37;0,3;0,27;0,4;0,51;0,27;0,34;0,33;0,19;0,21;0,2
Lucro l’quido;971407301;991744278;478411571;-353696584;-90874299;360645556;879401198;561370011;764682261;463424505;298218225
