"Data","Último","Abertura","Máxima","Mínima","Var%"
"03.08.2018","11,050","11,190","11,220","11,030","-1,52%"
"02.08.2018","11,220","11,200","11,290","11,170","0,18%"
"01.08.2018","11,200","11,180","11,200","11,040","0,99%"
"31.07.2018","11,090","10,980","11,120","10,970","0,64%"
"30.07.2018","11,020","10,980","11,020","10,945","0,36%"
"27.07.2018","10,980","11,010","11,040","10,880","-0,27%"
"26.07.2018","11,010","10,980","11,020","10,870","1,29%"
"25.07.2018","10,870","11,200","11,200","10,850","-1,36%"
"24.07.2018","11,020","11,120","11,120","10,900","0,00%"
"23.07.2018","11,020","10,930","11,185","10,900","0,64%"
"20.07.2018","10,950","11,070","11,240","10,890","-1,08%"
"19.07.2018","11,070","11,340","11,370","11,070","-2,12%"
"18.07.2018","11,310","11,380","11,380","11,240","-0,09%"
"17.07.2018","11,320","11,400","11,470","11,310","-0,70%"
"16.07.2018","11,400","11,350","11,470","11,240","0,44%"
"13.07.2018","11,350","11,460","11,460","11,250","-0,18%"
"12.07.2018","11,370","11,250","11,440","11,170","1,56%"
"11.07.2018","11,195","11,300","11,300","11,050","0,13%"
"10.07.2018","11,180","11,240","11,240","11,040","-0,53%"
"06.07.2018","11,240","11,420","11,520","11,220","-1,58%"
"05.07.2018","11,420","11,320","11,530","11,230","0,88%"
"04.07.2018","11,320","11,440","11,440","11,140","-0,70%"
"03.07.2018","11,400","11,340","11,440","11,100","0,62%"
"02.07.2018","11,330","11,640","11,640","11,290","-2,50%"
"29.06.2018","11,620","11,730","11,840","11,530","-1,11%"
"28.06.2018","11,750","11,815","11,840","11,620","-0,59%"
"27.06.2018","11,820","11,730","11,940","11,720","0,08%"
"26.06.2018","11,810","11,840","12,010","11,660","-0,25%"
"25.06.2018","11,840","12,000","12,020","11,820","-1,58%"
"22.06.2018","12,030","11,940","12,050","11,890","-0,66%"
"21.06.2018","12,110","11,770","12,110","11,720","2,89%"
"20.06.2018","11,770","11,740","11,880","11,520","0,26%"
"19.06.2018","11,740","12,140","12,150","11,670","-2,00%"
"18.06.2018","11,980","11,950","12,090","11,860","-0,91%"
"15.06.2018","12,090","12,105","12,200","11,900","-1,23%"
"14.06.2018","12,240","11,715","12,260","11,580","4,44%"
"13.06.2018","11,720","11,575","11,830","11,550","0,86%"
"12.06.2018","11,620","11,635","11,750","11,540","-0,26%"
"11.06.2018","11,650","11,595","11,730","11,370","0,00%"
"08.06.2018","11,650","11,955","12,350","11,560","-2,43%"
"07.06.2018","11,940","11,845","12,240","11,540","-2,77%"
"06.06.2018","12,280","12,120","12,120","11,890","6,55%"
"05.06.2018","11,525","11,405","11,525","11,405","2,49%"
"04.06.2018","11,245","11,235","11,330","11,235","-0,22%"
"01.06.2018","11,270","11,295","11,340","11,110","0,45%"
"30.05.2018","11,220","11,300","11,790","11,100","-0,36%"
"29.05.2018","11,260","11,030","11,300","10,910","2,09%"
"28.05.2018","11,030","10,865","11,030","10,855","0,68%"
"25.05.2018","10,955","10,770","10,955","10,620","2,48%"
"24.05.2018","10,690","10,480","10,770","10,480","0,66%"
"23.05.2018","10,620","10,690","10,760","10,490","0,57%"
"22.05.2018","10,560","10,370","10,560","10,360","1,34%"
"21.05.2018","10,420","10,390","10,770","10,390","0,24%"
"20.05.2018","10,395","10,395","10,395","10,395","0,00%"
"18.05.2018","10,395","10,100","10,710","10,100","2,72%"
"17.05.2018","10,120","10,110","10,300","9,900","0,70%"
"16.05.2018","10,050","10,065","10,165","10,020","0,05%"
"15.05.2018","10,045","10,235","10,235","9,980","0,40%"
"14.05.2018","10,005","9,955","10,125","9,895","0,60%"
"11.05.2018","9,945","9,880","9,960","9,800","0,96%"
"10.05.2018","9,850","10,095","10,160","9,840","-2,28%"
"09.05.2018","10,080","9,905","10,130","9,870","1,82%"
"08.05.2018","9,900","9,755","9,910","9,755","1,12%"
"07.05.2018","9,790","9,720","9,790","9,700","0,93%"
"04.05.2018","9,700","9,690","9,780","9,650","0,10%"
"03.05.2018","9,690","9,700","9,740","9,650","-0,31%"
"02.05.2018","9,720","9,650","9,740","9,640","0,52%"
"30.04.2018","9,670","9,600","9,680","9,600","0,62%"
"27.04.2018","9,610","9,795","9,795","9,585","-0,88%"
"26.04.2018","9,695","9,765","9,805","9,685","-1,17%"
"25.04.2018","9,810","9,755","9,910","9,755","0,41%"
"24.04.2018","9,770","9,815","9,815","9,705","0,57%"
"23.04.2018","9,715","9,585","9,715","9,585","0,99%"
"20.04.2018","9,620","9,575","9,680","9,560","0,31%"
"19.04.2018","9,590","9,590","9,620","9,550","0,10%"
"18.04.2018","9,580","9,740","9,740","9,555","-0,93%"
"17.04.2018","9,670","9,715","9,715","9,635","-0,62%"
"16.04.2018","9,730","9,720","9,820","9,670","0,26%"
"13.04.2018","9,705","9,625","9,730","9,600","0,57%"
"12.04.2018","9,650","9,720","9,720","9,560","0,21%"
"11.04.2018","9,630","9,750","9,760","9,605","-0,72%"
"10.04.2018","9,700","9,835","9,835","9,645","-0,36%"
"09.04.2018","9,735","9,670","9,745","9,625","1,09%"
"06.04.2018","9,630","9,555","9,730","9,555","0,52%"
"05.04.2018","9,580","9,620","9,620","9,450","-0,31%"
"04.04.2018","9,610","9,560","9,760","9,560","0,21%"
"03.04.2018","9,590","9,510","9,600","9,460","0,84%"
"02.04.2018","9,510","9,465","9,550","9,465","0,58%"
"29.03.2018","9,455","9,530","9,620","9,455","-0,79%"
"28.03.2018","9,530","9,520","9,620","9,480","0,11%"
"27.03.2018","9,520","9,460","9,570","9,400","0,32%"
"26.03.2018","9,490","9,500","9,540","9,440","-0,52%"
"23.03.2018","9,540","9,460","9,560","9,400","0,85%"
"22.03.2018","9,460","9,445","9,460","9,340","-0,32%"
"21.03.2018","9,490","9,525","9,600","9,450","-0,52%"
"20.03.2018","9,540","9,475","9,540","9,455","0,58%"
"19.03.2018","9,485","9,445","9,485","9,415","0,42%"
"16.03.2018","9,445","9,495","9,515","9,415","-0,53%"
"15.03.2018","9,495","9,490","9,540","9,460","0,05%"
"14.03.2018","9,490","9,560","9,560","9,445","0,00%"
"13.03.2018","9,490","9,585","9,615","9,475","-0,99%"
"12.03.2018","9,585","9,595","9,615","9,535","-0,21%"
"09.03.2018","9,605","9,555","9,615","9,525","0,26%"
"08.03.2018","9,580","9,550","9,610","9,550","0,31%"
"07.03.2018","9,550","9,490","9,590","9,490","0,63%"
"06.03.2018","9,490","9,460","9,550","9,440","0,21%"
"05.03.2018","9,470","9,790","9,790","9,455","-1,04%"
"02.03.2018","9,570","9,590","9,650","9,550","-0,52%"
"01.03.2018","9,620","9,600","9,670","9,580","0,00%"
"28.02.2018","9,620","9,625","9,720","9,570","-0,31%"
"27.02.2018","9,650","9,605","9,660","9,540","0,52%"
"26.02.2018","9,600","9,735","9,850","9,590","-1,54%"
"23.02.2018","9,750","9,805","9,830","9,610","-0,81%"
"22.02.2018","9,830","9,930","9,940","9,810","-0,51%"
"21.02.2018","9,880","9,840","9,900","9,825","0,41%"
"20.02.2018","9,840","9,910","9,910","9,840","-0,20%"
"19.02.2018","9,860","9,850","9,910","9,820","0,10%"
"18.02.2018","9,850","9,850","9,850","9,850","0,00%"
"16.02.2018","9,850","9,940","9,940","9,830","-0,51%"
"15.02.2018","9,900","9,910","9,940","9,850","-0,10%"
"14.02.2018","9,910","9,975","9,975","9,870","-0,45%"
"12.02.2018","9,955","9,955","9,955","9,955","0,00%"
"09.02.2018","9,955","9,850","9,995","9,825","0,91%"
"08.02.2018","9,865","9,800","10,077","9,740","0,97%"
"07.02.2018","9,770","9,800","9,830","9,730","-0,20%"
"06.02.2018","9,790","9,950","9,990","9,790","-0,81%"
"05.02.2018","9,870","9,960","9,960","9,810","0,41%"
"02.02.2018","9,830","9,845","9,855","9,730","1,44%"
"01.02.2018","9,690","9,765","9,785","9,645","-0,31%"
"31.01.2018","9,720","9,790","9,790","9,690","-0,72%"
"30.01.2018","9,790","9,850","9,850","9,750","0,10%"
"29.01.2018","9,780","9,800","9,810","9,740","0,72%"
"26.01.2018","9,710","9,730","9,780","9,640","-1,37%"
"25.01.2018","9,845","9,740","9,845","9,740","1,08%"
"24.01.2018","9,740","10,070","10,070","9,730","-2,79%"
"23.01.2018","10,020","9,960","10,040","9,910","1,01%"
"22.01.2018","9,920","9,880","9,940","9,870","0,20%"
"19.01.2018","9,900","9,875","9,910","9,810","0,61%"
"18.01.2018","9,840","9,970","9,970","9,840","-0,81%"
"17.01.2018","9,920","9,895","9,970","9,870","0,00%"
"16.01.2018","9,920","9,890","9,990","9,880","0,00%"
"15.01.2018","9,920","9,890","9,930","9,810","0,71%"
"12.01.2018","9,850","9,925","9,970","9,810","-0,71%"
"11.01.2018","9,920","10,010","10,030","9,910","-0,70%"
"10.01.2018","9,990","10,070","10,110","9,990","-0,40%"
"09.01.2018","10,030","10,045","10,055","9,995","0,15%"
"08.01.2018","10,015","10,065","10,065","10,015","-0,69%"
"05.01.2018","10,085","10,085","10,115","10,035","0,40%"
"04.01.2018","10,045","10,080","10,080","10,015","0,05%"
"03.01.2018","10,040","10,120","10,120","10,010","-0,40%"
"02.01.2018","10,080","10,290","10,320","10,070","-1,27%"
"29.12.2017","10,210","10,270","10,270","10,210","-0,58%"
"28.12.2017","10,270","10,390","10,390","10,220","-0,96%"
"27.12.2017","10,370","10,300","10,380","10,210","0,78%"
"26.12.2017","10,290","10,450","10,460","10,280","-0,96%"
"22.12.2017","10,390","10,360","10,410","10,340","0,10%"
"21.12.2017","10,380","10,525","10,525","10,350","-1,00%"
"20.12.2017","10,485","10,590","10,610","10,465","-0,80%"
"19.12.2017","10,570","10,500","10,660","10,480","0,48%"
"18.12.2017","10,520","10,345","10,530","10,315","1,11%"
"16.12.2017","10,405","10,405","10,405","10,405","0,00%"
"15.12.2017","10,405","10,345","10,405","10,320","0,53%"
"14.12.2017","10,350","10,360","10,380","10,280","0,83%"
"13.12.2017","10,265","10,250","10,285","10,225","-0,73%"
"12.12.2017","10,340","10,330","10,420","10,260","0,58%"
"11.12.2017","10,280","10,170","10,290","10,140","0,78%"
"08.12.2017","10,200","10,250","10,250","10,145","-0,49%"
"07.12.2017","10,250","10,160","10,380","10,160","1,08%"
"06.12.2017","10,140","10,300","10,300","10,140","-1,27%"
"05.12.2017","10,270","10,310","10,310","10,150","0,10%"
"04.12.2017","10,260","10,375","10,375","10,250","-0,87%"
"01.12.2017","10,350","10,450","10,450","10,310","-0,38%"
"30.11.2017","10,390","10,310","10,420","10,260","0,78%"
"29.11.2017","10,310","10,200","10,320","10,090","1,68%"
"28.11.2017","10,140","10,220","10,220","10,090","-0,29%"
"27.11.2017","10,170","10,210","10,240","10,085","-0,10%"
"24.11.2017","10,180","10,140","10,220","10,100","0,89%"
"23.11.2017","10,090","10,115","10,200","10,050","-0,20%"
"22.11.2017","10,110","10,080","10,190","10,075","-0,10%"
"21.11.2017","10,120","10,225","10,225","10,060","-0,49%"
"20.11.2017","10,170","10,170","10,170","10,170","-0,05%"
"17.11.2017","10,175","10,315","10,515","10,155","-1,21%"
"16.11.2017","10,300","10,495","10,675","10,290","-1,76%"
"15.11.2017","10,485","10,485","10,485","10,485","-0,19%"
"14.11.2017","10,505","10,345","10,515","10,235","2,14%"
"13.11.2017","10,285","10,300","10,390","10,200","0,64%"
"10.11.2017","10,220","10,075","10,270","10,050","1,39%"
"09.11.2017","10,080","10,080","10,130","10,010","0,40%"
"08.11.2017","10,040","10,095","10,120","10,010","-0,59%"
"07.11.2017","10,100","10,035","10,160","10,010","0,50%"
"06.11.2017","10,050","10,185","10,185","10,010","-1,33%"
"03.11.2017","10,185","9,995","10,190","9,995","2,36%"
"01.11.2017","9,950","9,880","9,950","9,880","0,51%"
"31.10.2017","9,900","9,870","10,070","9,805","0,20%"
"30.10.2017","9,880","9,760","9,890","9,760","1,44%"
"29.10.2017","9,740","9,740","9,740","9,740","0,00%"
"27.10.2017","9,740","9,910","9,990","9,740","-0,66%"
"26.10.2017","9,805","9,660","9,860","9,650","1,76%"
"25.10.2017","9,635","9,750","9,750","9,630","-0,67%"
"24.10.2017","9,700","9,730","9,760","9,650","-0,10%"
"23.10.2017","9,710","9,665","9,710","9,615","0,78%"
"22.10.2017","9,635","9,635","9,635","9,635","0,00%"
"20.10.2017","9,635","9,670","9,680","9,590","0,05%"
"19.10.2017","9,630","9,760","9,760","9,630","-0,82%"
"18.10.2017","9,710","9,785","9,785","9,705","-0,21%"
"17.10.2017","9,730","9,870","9,900","9,730","-1,12%"
"16.10.2017","9,840","9,830","9,870","9,790","0,20%"
"13.10.2017","9,820","9,890","9,890","9,760","-0,10%"
"11.10.2017","9,830","9,750","9,830","9,730","0,82%"
"10.10.2017","9,750","9,850","9,850","9,720","-0,61%"
"09.10.2017","9,810","9,820","9,860","9,730","0,72%"
"06.10.2017","9,740","9,895","10,000","9,720","-1,81%"
"05.10.2017","9,920","9,760","9,930","9,760","1,64%"
"04.10.2017","9,760","9,775","9,795","9,720","-0,36%"
"03.10.2017","9,795","9,695","9,805","9,675","0,62%"
"02.10.2017","9,735","9,795","9,875","9,685","-0,10%"
"29.09.2017","9,745","9,845","9,845","9,680","-0,41%"
"28.09.2017","9,785","9,870","9,885","9,735","-0,41%"
"27.09.2017","9,825","9,730","9,850","9,730","1,03%"
"26.09.2017","9,725","9,850","9,850","9,710","-0,46%"
"25.09.2017","9,770","9,645","9,810","9,645","1,14%"
"22.09.2017","9,660","9,630","9,710","9,620","0,31%"
"21.09.2017","9,630","9,880","9,880","9,630","-0,72%"
"20.09.2017","9,700","9,740","9,810","9,670","-0,36%"
"19.09.2017","9,735","9,830","9,830","9,720","-0,56%"
"18.09.2017","9,790","9,840","9,840","9,765","-0,31%"
"15.09.2017","9,820","9,780","9,840","9,760","0,00%"
"14.09.2017","9,820","10,020","10,030","9,770","-1,01%"
"13.09.2017","9,920","9,870","9,930","9,800","0,51%"
"12.09.2017","9,870","9,815","9,970","9,790","0,61%"
"11.09.2017","9,810","9,710","9,840","9,680","0,72%"
"08.09.2017","9,740","9,810","9,810","9,650","-0,71%"
"06.09.2017","9,810","9,890","9,910","9,780","-0,91%"
"05.09.2017","9,900","9,990","9,990","9,870","-0,85%"
"04.09.2017","9,985","10,025","10,035","9,980","-0,25%"
"01.09.2017","10,010","9,975","10,040","9,950","0,55%"
"31.08.2017","9,955","10,080","10,080","9,925","-1,48%"
"30.08.2017","10,105","10,070","10,105","10,035","0,10%"
"29.08.2017","10,095","10,060","10,260","10,050","-0,35%"
"28.08.2017","10,130","10,090","10,130","10,050","-0,20%"
"25.08.2017","10,150","10,150","10,150","10,040","0,59%"
"24.08.2017","10,090","10,210","10,400","10,040","-0,59%"
"23.08.2017","10,150","10,090","10,160","10,070","0,00%"
"22.08.2017","10,150","10,195","10,210","10,105","-0,64%"
"21.08.2017","10,215","10,105","10,245","10,055","0,89%"
"18.08.2017","10,125","10,260","10,270","10,085","-0,93%"
"17.08.2017","10,220","10,170","10,250","10,110","1,09%"
"16.08.2017","10,110","10,050","10,110","9,990","0,80%"
"15.08.2017","10,030","10,060","10,100","10,020","-0,30%"
"14.08.2017","10,060","10,200","10,200","10,020","-1,08%"
"11.08.2017","10,170","10,200","10,230","9,990","0,49%"
"10.08.2017","10,120","10,050","10,130","10,050","0,80%"
"09.08.2017","10,040","10,035","10,050","9,935","0,75%"
"08.08.2017","9,965","9,965","10,045","9,845","0,50%"
"07.08.2017","9,915","9,810","9,915","9,790","0,56%"
"06.08.2017","9,860","9,860","9,860","9,860","0,00%"
"04.08.2017","9,860","9,870","9,880","9,760","0,00%"
"03.08.2017","9,860","9,970","9,970","9,800","-0,20%"
"02.08.2017","9,880","10,115","10,125","9,880","-1,45%"
"01.08.2017","10,025","10,005","10,025","9,945","0,10%"
"31.07.2017","10,015","10,135","10,135","9,935","-0,30%"
"28.07.2017","10,045","10,045","10,055","9,955","0,40%"
"27.07.2017","10,005","10,005","10,025","9,875","-0,99%"
"26.07.2017","10,105","10,125","10,135","10,075","-0,59%"
"25.07.2017","10,165","10,145","10,165","10,035","0,99%"
"24.07.2017","10,065","10,110","10,110","10,000","0,15%"
"21.07.2017","10,050","10,165","10,165","9,945","-0,84%"
"20.07.2017","10,135","10,080","10,135","10,030","0,45%"
"19.07.2017","10,090","10,190","10,220","10,035","-0,59%"
"18.07.2017","10,150","10,280","10,280","10,130","-0,68%"
"17.07.2017","10,220","10,315","10,315","10,180","-1,02%"
"16.07.2017","10,325","10,325","10,325","10,325","0,00%"
"14.07.2017","10,325","10,380","10,400","10,205","-0,91%"
"13.07.2017","10,420","10,305","10,420","10,290","1,12%"
"12.07.2017","10,305","10,495","10,540","10,300","-2,09%"
"11.07.2017","10,525","10,590","10,590","10,460","-0,05%"
"10.07.2017","10,530","10,560","10,580","10,490","-0,94%"
"07.07.2017","10,630","10,500","10,630","10,465","1,24%"
"06.07.2017","10,500","10,500","10,500","10,500","-0,14%"
"05.07.2017","10,515","10,670","10,680","10,490","-0,33%"
"04.07.2017","10,550","10,700","10,700","10,450","0,48%"
"03.07.2017","10,500","10,490","10,540","10,440","-0,28%"
"02.07.2017","10,530","10,530","10,530","10,530","0,00%"
"01.07.2017","10,530","10,530","10,530","10,530","0,00%"
"30.06.2017","10,530","10,620","10,800","10,520","-1,50%"
"29.06.2017","10,690","10,620","10,710","10,480","0,66%"
"28.06.2017","10,620","10,840","10,840","10,610","-1,39%"
"27.06.2017","10,770","10,810","10,840","10,660","0,84%"
"26.06.2017","10,680","10,700","10,700","10,600","-1,48%"
"25.06.2017","10,840","10,840","10,840","10,840","0,00%"
"23.06.2017","10,840","10,810","10,840","10,655","1,07%"
"22.06.2017","10,725","10,625","10,735","10,570","0,94%"
"21.06.2017","10,625","10,625","10,625","10,625","0,62%"
"20.06.2017","10,560","10,465","10,645","10,375","1,78%"
"19.06.2017","10,375","10,520","10,570","10,355","-1,28%"
"16.06.2017","10,510","10,740","10,740","10,470","-1,27%"
"14.06.2017","10,645","10,780","10,780","10,590","-1,25%"
"13.06.2017","10,780","10,730","10,780","10,630","0,47%"
"12.06.2017","10,730","10,750","10,770","10,690","-1,56%"
"09.06.2017","10,900","10,790","10,930","10,730","-0,27%"
"08.06.2017","10,930","10,900","10,960","10,840","0,92%"
"07.06.2017","10,830","10,750","10,960","10,740","0,28%"
"06.06.2017","10,800","10,910","10,920","10,780","-1,46%"
"05.06.2017","10,960","10,950","11,030","10,840","0,74%"
"02.06.2017","10,880","10,940","10,940","10,705","0,83%"
"01.06.2017","10,790","10,730","10,820","10,660","0,47%"
"31.05.2017","10,740","10,870","10,880","10,710","-1,83%"
"30.05.2017","10,940","10,920","10,940","10,750","1,30%"
"29.05.2017","10,800","10,960","11,090","10,780","-1,05%"
"26.05.2017","10,915","10,890","10,950","10,720","-0,14%"
"25.05.2017","10,930","10,915","11,150","10,860","-4,96%"
"24.05.2017","11,500","11,500","11,500","11,500","0,97%"
"23.05.2017","11,390","11,920","12,000","11,270","-3,31%"
"22.05.2017","11,780","11,640","12,010","11,580","2,08%"
"19.05.2017","11,540","11,990","12,020","11,370","-1,62%"
"18.05.2017","11,730","10,060","11,730","10,060","17,07%"
"17.05.2017","10,020","9,960","10,030","9,895","-0,74%"
"16.05.2017","10,095","10,080","10,095","9,890","0,45%"
"15.05.2017","10,050","10,070","10,120","10,040","-0,30%"
"12.05.2017","10,080","10,170","10,170","10,060","-0,20%"
"11.05.2017","10,100","10,190","10,190","10,090","-0,69%"
"10.05.2017","10,170","10,165","10,250","10,115","0,05%"
"09.05.2017","10,165","10,200","10,250","10,160","-0,34%"
"08.05.2017","10,200","10,230","10,270","10,170","-0,68%"
"07.05.2017","10,270","10,270","10,270","10,270","0,00%"
"05.05.2017","10,270","10,320","10,320","10,180","-0,10%"
"04.05.2017","10,280","10,290","10,340","10,240","-0,10%"
"03.05.2017","10,290","10,295","10,305","10,140","0,64%"
"02.05.2017","10,225","10,335","10,365","10,185","-0,87%"
"28.04.2017","10,315","10,460","10,460","10,280","-0,82%"
"27.04.2017","10,400","10,310","10,400","10,260","-0,38%"
"26.04.2017","10,440","10,400","10,440","10,320","0,87%"
"25.04.2017","10,350","10,200","10,410","10,200","1,97%"
"24.04.2017","10,150","10,135","10,150","10,075","-0,25%"
"22.04.2017","10,175","10,175","10,175","10,175","0,00%"
"20.04.2017","10,175","10,265","10,265","10,095","-0,39%"
"19.04.2017","10,215","10,160","10,215","10,070","1,24%"
"18.04.2017","10,090","10,120","10,130","10,030","-0,20%"
"17.04.2017","10,110","10,120","10,180","10,090","-0,79%"
"13.04.2017","10,190","10,120","10,190","10,050","1,29%"
"12.04.2017","10,060","10,100","10,100","9,990","0,20%"
"11.04.2017","10,040","9,980","10,050","9,900","0,90%"
"10.04.2017","9,950","10,000","10,030","9,940","-1,29%"
"07.04.2017","10,080","10,090","10,130","9,980","-0,49%"
"06.04.2017","10,130","10,100","10,200","10,010","0,70%"
"05.04.2017","10,060","9,930","10,070","9,870","1,31%"
"04.04.2017","9,930","10,150","10,150","9,910","-0,70%"
"03.04.2017","10,000","10,110","10,110","9,990","-1,09%"
"31.03.2017","10,110","10,110","10,130","10,040","0,45%"
"30.03.2017","10,065","10,130","10,150","10,040","-0,54%"
"29.03.2017","10,120","10,200","10,200","10,080","-1,08%"
"28.03.2017","10,230","10,120","10,230","10,070","1,29%"
"27.03.2017","10,100","10,100","10,160","10,050","-0,59%"
"26.03.2017","10,160","10,160","10,160","10,160","0,00%"
"24.03.2017","10,160","10,230","10,270","10,075","-0,83%"
"23.03.2017","10,245","10,315","10,385","10,220","-0,77%"
"22.03.2017","10,325","10,295","10,325","10,210","1,08%"
"21.03.2017","10,215","10,325","10,325","10,165","-0,58%"
"20.03.2017","10,275","10,260","10,300","10,215","0,05%"
"18.03.2017","10,270","10,270","10,270","10,270","0,00%"
"17.03.2017","10,270","10,310","10,320","10,170","0,20%"
"16.03.2017","10,250","10,290","10,320","10,190","-0,34%"
"15.03.2017","10,285","10,405","10,435","10,185","-0,96%"
"14.03.2017","10,385","10,275","10,385","10,225","1,56%"
"13.03.2017","10,225","10,200","10,245","10,175","-0,54%"
"10.03.2017","10,280","10,380","10,380","10,230","-1,72%"
"09.03.2017","10,460","10,465","10,485","10,365","0,34%"
"08.03.2017","10,425","10,495","10,515","10,265","1,26%"
"07.03.2017","10,295","10,225","10,325","10,205","0,39%"
"06.03.2017","10,255","10,320","10,320","10,180","0,15%"
"03.03.2017","10,240","10,420","10,420","10,230","-1,54%"
"02.03.2017","10,400","10,230","10,400","10,170","1,86%"
"01.03.2017","10,210","10,310","10,310","10,200","-0,39%"
"24.02.2017","10,250","10,420","10,450","10,210","0,69%"
"23.02.2017","10,180","10,220","10,260","10,140","-1,07%"
"22.02.2017","10,290","10,420","10,420","10,260","-0,29%"
"21.02.2017","10,320","10,400","10,410","10,290","-0,86%"
"20.02.2017","10,410","10,410","10,410","10,370","-0,19%"
"17.02.2017","10,430","10,560","10,560","10,380","-0,29%"
"16.02.2017","10,460","10,470","10,500","10,340","0,97%"
"15.02.2017","10,360","10,410","10,430","10,325","-0,19%"
"14.02.2017","10,380","10,430","10,540","10,330","0,19%"
"13.02.2017","10,360","10,325","10,390","10,315","0,14%"
"10.02.2017","10,345","10,400","10,420","10,320","-0,43%"
"09.02.2017","10,390","10,390","10,440","10,350","-0,19%"
"08.02.2017","10,410","10,690","10,690","10,370","-0,62%"
"07.02.2017","10,475","10,585","10,785","10,465","-0,95%"
"06.02.2017","10,575","10,660","10,660","10,520","-0,33%"
"03.02.2017","10,610","10,910","10,910","10,570","-1,12%"
"02.02.2017","10,730","10,865","10,865","10,700","-1,33%"
"01.02.2017","10,875","11,105","11,105","10,875","-0,55%"
"31.01.2017","10,935","11,035","11,035","10,835","0,55%"
"30.01.2017","10,875","10,870","10,920","10,830","0,60%"
"27.01.2017","10,810","11,110","11,110","10,780","-1,55%"
"26.01.2017","10,980","10,910","11,010","10,810","0,73%"
"25.01.2017","10,900","10,830","10,900","10,830","0,65%"
"24.01.2017","10,830","10,890","10,910","10,790","-0,28%"
"23.01.2017","10,860","10,905","10,920","10,840","-0,87%"
"20.01.2017","10,955","11,010","11,010","10,900","-0,50%"
"19.01.2017","11,010","11,060","11,060","10,940","-0,72%"
"18.01.2017","11,090","11,180","11,180","10,995","0,54%"
"17.01.2017","11,030","11,000","11,080","10,910","0,09%"
"16.01.2017","11,020","11,060","11,060","11,000","-0,45%"
"13.01.2017","11,070","11,200","11,200","10,950","-0,09%"
"12.01.2017","11,080","11,290","11,290","10,990","-1,77%"
"11.01.2017","11,280","11,420","11,440","11,200","0,53%"
"10.01.2017","11,220","11,510","11,510","11,195","-0,88%"
"09.01.2017","11,320","11,390","11,410","11,320","-0,70%"
"06.01.2017","11,400","11,620","11,640","11,340","-0,26%"
"05.01.2017","11,430","11,640","11,720","11,310","0,00%"
"04.01.2017","11,430","11,310","11,460","11,210","1,24%"
"03.01.2017","11,290","11,330","11,330","11,230","0,36%"
"02.01.2017","11,250","11,630","11,630","11,240","-1,49%"